Scene number,Start,End,Keywords,Description
336,00:42:41.760,00:42:48.840,"cuộc điện bình,quan chức Iran,Hàn Quốc,Hà Lan,Hội đồng Bảo an,phái đoàn Palestine,Tình hình an ninh,Quốc phòng Li Thông Xuất thành lập đặc nhiệm máy bay,Tổng thống Dương Súc Jones,lĩnh vực quân sự,ngày 4/1,Trung Quốc,Bàn Môn Điếm,UAV đối phó,Hồi giáo An a sa,Palestine Ma mút A bát,chính quyền quân sự,Khu vực an ninh,Liên Hợp Quốc tìm kiếm,bán đảo Triều Tiên,Myan ,UAV,kỷ niệm ngày Quốc khánh 75,Ấn Độ,Triều Tiên,Thỏa thuận quân sự liên Triều ngày 19/9,làng đình chiến Bàn Môn Điếm,Myanmar,thủ đô Na bi,công việc nội bộ,Ri,đầu chính quyền quân sự Myanmar,Tổng thống Hàn Quốc,Kim Min Hee,lãnh thổ Hàn Quốc, Hà Lan",Hiện thông tin chưa được phía Ukraine xác nhận.
337,00:42:48.840,00:42:57.640,"cuộc điện bình,quan chức Iran,Hàn Quốc,Hà Lan,Hội đồng Bảo an,phái đoàn Palestine,Tình hình an ninh,Quốc phòng Li Thông Xuất thành lập đặc nhiệm máy bay,Tổng thống Dương Súc Jones,lĩnh vực quân sự,ngày 4/1,Trung Quốc,Bàn Môn Điếm,UAV đối phó,Hồi giáo An a sa,Palestine Ma mút A bát,chính quyền quân sự,Khu vực an ninh,Liên Hợp Quốc tìm kiếm,bán đảo Triều Tiên,Myan ,UAV,kỷ niệm ngày Quốc khánh 75,Ấn Độ,Triều Tiên,Thỏa thuận quân sự liên Triều ngày 19/9,làng đình chiến Bàn Môn Điếm,Myanmar,thủ đô Na bi,công việc nội bộ,Ri,đầu chính quyền quân sự Myanmar,Tổng thống Hàn Quốc,Kim Min Hee,lãnh thổ Hàn Quốc, Hà Lan","Tổng thống Pháp Emmanuel Ma cờ rông hôm qua đã có cuộc gặp với Thủ tướng Thụy Điển UIT Son, người đang có chuyến thăm Paris."
338,00:42:57.640,00:43:04.120,"cuộc điện bình,quan chức Iran,Hàn Quốc,Hà Lan,Hội đồng Bảo an,phái đoàn Palestine,Tình hình an ninh,Quốc phòng Li Thông Xuất thành lập đặc nhiệm máy bay,Tổng thống Dương Súc Jones,lĩnh vực quân sự,ngày 4/1,Trung Quốc,Bàn Môn Điếm,UAV đối phó,Hồi giáo An a sa,Palestine Ma mút A bát,chính quyền quân sự,Khu vực an ninh,Liên Hợp Quốc tìm kiếm,bán đảo Triều Tiên,Myan ,UAV,kỷ niệm ngày Quốc khánh 75,Ấn Độ,Triều Tiên,Thỏa thuận quân sự liên Triều ngày 19/9,làng đình chiến Bàn Môn Điếm,Myanmar,thủ đô Na bi,công việc nội bộ,Ri,đầu chính quyền quân sự Myanmar,Tổng thống Hàn Quốc,Kim Min Hee,lãnh thổ Hàn Quốc, Hà Lan","Hai nhà lãnh đạo đã thảo luận về nhiều vấn đề, trong đó có tình hình xung đột tại U cai netổng."
339,00:43:04.120,00:43:22.040,"cuộc điện bình,quan chức Iran,Hàn Quốc,Hà Lan,Hội đồng Bảo an,phái đoàn Palestine,Tình hình an ninh,Quốc phòng Li Thông Xuất thành lập đặc nhiệm máy bay,Tổng thống Dương Súc Jones,lĩnh vực quân sự,ngày 4/1,Trung Quốc,Bàn Môn Điếm,UAV đối phó,Hồi giáo An a sa,Palestine Ma mút A bát,chính quyền quân sự,Khu vực an ninh,Liên Hợp Quốc tìm kiếm,bán đảo Triều Tiên,Myan ,UAV,kỷ niệm ngày Quốc khánh 75,Ấn Độ,Triều Tiên,Thỏa thuận quân sự liên Triều ngày 19/9,làng đình chiến Bàn Môn Điếm,Myanmar,thủ đô Na bi,công việc nội bộ,Ri,đầu chính quyền quân sự Myanmar,Tổng thống Hàn Quốc,Kim Min Hee,lãnh thổ Hàn Quốc, Hà Lan",Thống Pháp và Thủ tướng Thụy Điển tái khẳng định sự ủng hộ của hai nước đối với U cai na.
340,00:43:22.040,00:43:26.960,"cuộc điện bình,quan chức Iran,Hàn Quốc,Hà Lan,Hội đồng Bảo an,phái đoàn Palestine,Tình hình an ninh,Quốc phòng Li Thông Xuất thành lập đặc nhiệm máy bay,Tổng thống Dương Súc Jones,lĩnh vực quân sự,ngày 4/1,Trung Quốc,Bàn Môn Điếm,UAV đối phó,Hồi giáo An a sa,Palestine Ma mút A bát,chính quyền quân sự,Khu vực an ninh,Liên Hợp Quốc tìm kiếm,bán đảo Triều Tiên,Myan ,UAV,kỷ niệm ngày Quốc khánh 75,Ấn Độ,Triều Tiên,Thỏa thuận quân sự liên Triều ngày 19/9,làng đình chiến Bàn Môn Điếm,Myanmar,thủ đô Na bi,công việc nội bộ,Ri,đầu chính quyền quân sự Myanmar,Tổng thống Hàn Quốc,Kim Min Hee,lãnh thổ Hàn Quốc, Hà Lan","Chúng tôi sẽ nói về quyết tâm tiếp tục ủng hộ Ukraine khi mùa đông bắt đầu và người dân Ukraine cần sự hỗ trợ của chúng tôi hơn bao giờ hết, hai nhà lãnh đạo cũng thảo luận nỗ lực của Thụy Điển và Phần Lan gia nhập NATO."
341,00:43:26.960,00:43:32.760,"cuộc điện bình,quan chức Iran,Hàn Quốc,Hà Lan,Hội đồng Bảo an,phái đoàn Palestine,Tình hình an ninh,Quốc phòng Li Thông Xuất thành lập đặc nhiệm máy bay,Tổng thống Dương Súc Jones,lĩnh vực quân sự,ngày 4/1,Trung Quốc,Bàn Môn Điếm,UAV đối phó,Hồi giáo An a sa,Palestine Ma mút A bát,chính quyền quân sự,Khu vực an ninh,Liên Hợp Quốc tìm kiếm,bán đảo Triều Tiên,Myan ,UAV,kỷ niệm ngày Quốc khánh 75,Ấn Độ,Triều Tiên,Thỏa thuận quân sự liên Triều ngày 19/9,làng đình chiến Bàn Môn Điếm,Myanmar,thủ đô Na bi,công việc nội bộ,Ri,đầu chính quyền quân sự Myanmar,Tổng thống Hàn Quốc,Kim Min Hee,lãnh thổ Hàn Quốc, Hà Lan","Theo Tổng thống Ma cờ rông, ông mong muốn tiến trình này sẽ diễn ra càng sớm càng tốt."
342,00:43:32.760,00:43:39.760,"cuộc điện bình,quan chức Iran,Hàn Quốc,Hà Lan,Hội đồng Bảo an,phái đoàn Palestine,Tình hình an ninh,Quốc phòng Li Thông Xuất thành lập đặc nhiệm máy bay,Tổng thống Dương Súc Jones,lĩnh vực quân sự,ngày 4/1,Trung Quốc,Bàn Môn Điếm,UAV đối phó,Hồi giáo An a sa,Palestine Ma mút A bát,chính quyền quân sự,Khu vực an ninh,Liên Hợp Quốc tìm kiếm,bán đảo Triều Tiên,Myan ,UAV,kỷ niệm ngày Quốc khánh 75,Ấn Độ,Triều Tiên,Thỏa thuận quân sự liên Triều ngày 19/9,làng đình chiến Bàn Môn Điếm,Myanmar,thủ đô Na bi,công việc nội bộ,Ri,đầu chính quyền quân sự Myanmar,Tổng thống Hàn Quốc,Kim Min Hee,lãnh thổ Hàn Quốc, Hà Lan","Vấn đề năng lượng cũng là chủ đề chính trong bối cảnh Tốc không có khả năng mua các lò phản ứng hạt nhân của Pháp để tăng cường nguồn cung năng lượng của mình, Pháp là quốc gia đầu tiên mà Thủ tướng Ít tơ sen tới thăm sau khi Thụy Điển chính thức tiếp quản vị trí Chủ tịch luân phiên Liên minh châu Âu EU cộng 6 tháng từ ngày 1/1, giới chức Hàn Quốc hôm nay cho biết Tổng thống nước này Du sắp gan đã chỉ thị cho các cố vấn cân nhắc tới việc ngừng thỏa thuận giảm thiểu căng thẳng quân sự liên Triều ký năm 2018."
343,00:43:39.760,00:43:44.000,"cuộc điện bình,quan chức Iran,Hàn Quốc,Hà Lan,Hội đồng Bảo an,phái đoàn Palestine,Tình hình an ninh,Quốc phòng Li Thông Xuất thành lập đặc nhiệm máy bay,Tổng thống Dương Súc Jones,lĩnh vực quân sự,ngày 4/1,Trung Quốc,Bàn Môn Điếm,UAV đối phó,Hồi giáo An a sa,Palestine Ma mút A bát,chính quyền quân sự,Khu vực an ninh,Liên Hợp Quốc tìm kiếm,bán đảo Triều Tiên,Myan ,UAV,kỷ niệm ngày Quốc khánh 75,Ấn Độ,Triều Tiên,Thỏa thuận quân sự liên Triều ngày 19/9,làng đình chiến Bàn Môn Điếm,Myanmar,thủ đô Na bi,công việc nội bộ,Ri,đầu chính quyền quân sự Myanmar,Tổng thống Hàn Quốc,Kim Min Hee,lãnh thổ Hàn Quốc, Hà Lan",Động thái trên diễn ra sau khi quân đội Hàn Quốc phát hiện 5 thiết bị bay không người lái UAV của Triều Tiên vượt qua biên giới liên Triều.
344,00:43:44.000,00:43:49.040,"cuộc điện bình,quan chức Iran,Hàn Quốc,Hà Lan,Hội đồng Bảo an,phái đoàn Palestine,Tình hình an ninh,Quốc phòng Li Thông Xuất thành lập đặc nhiệm máy bay,Tổng thống Dương Súc Jones,lĩnh vực quân sự,ngày 4/1,Trung Quốc,Bàn Môn Điếm,UAV đối phó,Hồi giáo An a sa,Palestine Ma mút A bát,chính quyền quân sự,Khu vực an ninh,Liên Hợp Quốc tìm kiếm,bán đảo Triều Tiên,Myan ,UAV,kỷ niệm ngày Quốc khánh 75,Ấn Độ,Triều Tiên,Thỏa thuận quân sự liên Triều ngày 19/9,làng đình chiến Bàn Môn Điếm,Myanmar,thủ đô Na bi,công việc nội bộ,Ri,đầu chính quyền quân sự Myanmar,Tổng thống Hàn Quốc,Kim Min Hee,lãnh thổ Hàn Quốc, Hà Lan","bên bạn nhất trí thực thi Tuyên bố Bàn Môn Điếm ở lĩnh vực quân sự, còn được gọi tắt là Thỏa thuận quân sự liên Triều ngày 19/9, bao gồm các biện pháp nhằm giải tỏa căng thẳng trên bán đảo Triều Tiên như dừng toàn bộ các hành vi thù địch lẫn nhau trên mặt đất, trên biển và trên không, phi vũ trang."
345,00:43:49.040,00:44:07.720,",Abt nhấn mạnh,Tiểu vương quốc Arab Thống nhất,Fah H,An ninh Iran Italia bên VI,Hạ viện Mỹ,Tổng Thư Ký Antonio Gu,Hội đồng Ban Liên Hợp Quốc triệu tập,ngày 5/1,Iran,Trung Quốc, Chuyến thăm,UAE,An Yan Sa,linh thiên,Mỹ tuyên bố,Tổng Thể Ký Liên Hợp Quốc",Khu vực an ninh chung tại làng đình chiến Bàn Môn Điếm rất thí điểm trạm gác phía trong khu phi quân sự liên Triều.
346,00:44:07.720,00:44:13.800,",Hội đồng Ban Liên Hợp Quốc triệu tập,Tổng Thư Ký Antonio Gu,ngày 5/1,Iran,Abt nhấn mạnh,Trung Quốc,Tiểu vương quốc Arab Thống nhất, Chuyến thăm,UAE,An Yan Sa,Fah H,linh thiên,Mỹ tuyên bố,An ninh Iran Italia bên VI,Tổng Thể Ký Liên Hợp Quốc,Hạ viện Mỹ","Cùng ngày, Thư ký báo chí cấp cao của Tổng thống Hàn Quốc, bà Kim Min Hee cho biết Tổng thống Dương Súc Jones đã chỉ thị cho Bộ trưởng Quốc phòng Li Thông Xuất thành lập đơn vị đặc nhiệm máy bay không người lái UAV nhằm đối phó với các hành vi xâm phạm lãnh thổ Hàn Quốc của Triều Tiên Trước đó, Hàn Quốc đã phát đi thông điệp cảnh cáo, bắn cảnh cáo và điều các máy bay chiến đấu để ngăn các UAV từ Bình Nhưỡng."
347,00:44:13.800,00:44:18.400,",Hội đồng Ban Liên Hợp Quốc triệu tập,Tổng Thư Ký Antonio Gu,ngày 5/1,Iran,Abt nhấn mạnh,Trung Quốc,Tiểu vương quốc Arab Thống nhất, Chuyến thăm,UAE,An Yan Sa,Fah H,linh thiên,Mỹ tuyên bố,An ninh Iran Italia bên VI,Tổng Thể Ký Liên Hợp Quốc,Hạ viện Mỹ","Hôm nay, ngày 4/1, nhân kỷ niệm ngày Quốc khánh thứ 75 của Myanmar, chính quyền quân sự nước này đã tổ chức một cuộc diễu hành tại thủ đô Na bi đo."
348,00:44:18.400,00:44:23.600,",Hội đồng Ban Liên Hợp Quốc triệu tập,Tổng Thư Ký Antonio Gu,ngày 5/1,Iran,Abt nhấn mạnh,Trung Quốc,Tiểu vương quốc Arab Thống nhất, Chuyến thăm,UAE,An Yan Sa,Fah H,linh thiên,Mỹ tuyên bố,An ninh Iran Italia bên VI,Tổng Thể Ký Liên Hợp Quốc,Hạ viện Mỹ",Cuộc diễu hành diễn ra trong bối cảnh xung đột với các nhóm đối lập nổ ra trên khắp đất nước.
349,00:44:23.600,00:44:31.040,",Hội đồng Ban Liên Hợp Quốc triệu tập,Tổng Thư Ký Antonio Gu,ngày 5/1,Iran,Abt nhấn mạnh,Trung Quốc,Tiểu vương quốc Arab Thống nhất, Chuyến thăm,UAE,An Yan Sa,Fah H,linh thiên,Mỹ tuyên bố,An ninh Iran Italia bên VI,Tổng Thể Ký Liên Hợp Quốc,Hạ viện Mỹ","Phát biểu tại cuộc điện bình, người đứng đầu chính quyền quân sự Myanmar, Myan, Hà Lan đã cáo buộc một số quốc gia đang cố gắng can thiệp vào công việc nội bộ của nước này."
350,00:44:31.040,00:44:36.040,",Hội đồng Ban Liên Hợp Quốc triệu tập,Tổng Thư Ký Antonio Gu,ngày 5/1,Iran,Abt nhấn mạnh,Trung Quốc,Tiểu vương quốc Arab Thống nhất, Chuyến thăm,UAE,An Yan Sa,Fah H,linh thiên,Mỹ tuyên bố,An ninh Iran Italia bên VI,Tổng Thể Ký Liên Hợp Quốc,Hạ viện Mỹ","Đồng thời, ông Hà Lan cũng gửi lời cảm ơn đến các quốc gia khác như Ấn Độ và Trung Quốc, vì sự hợp tác song phương, thời gian qua các cuộc biểu tình đường phố hiếm khi xảy ra tại Myanmar, nhưng các cuộc đụng độ giữa quân đội nước này và các lực lượng dân tộc thiểu số gần như diễn ra hằng ngày tại nhiều khu vực."
351,00:44:36.040,00:44:41.520,",Hội đồng Ban Liên Hợp Quốc triệu tập,Tổng Thư Ký Antonio Gu,ngày 5/1,Iran,Abt nhấn mạnh,Trung Quốc,Tiểu vương quốc Arab Thống nhất, Chuyến thăm,UAE,An Yan Sa,Fah H,linh thiên,Mỹ tuyên bố,An ninh Iran Italia bên VI,Tổng Thể Ký Liên Hợp Quốc,Hạ viện Mỹ",Tình hình an ninh ngày càng trở nên bất ổn liên quan vụ các quan chức Iran đến khu phức hợp thánh đường Hồi giáo An a sa ở Ri sơ lem.
352,00:44:41.520,00:44:47.760,",Hội đồng Ban Liên Hợp Quốc triệu tập,Tổng Thư Ký Antonio Gu,ngày 5/1,Iran,Abt nhấn mạnh,Trung Quốc,Tiểu vương quốc Arab Thống nhất, Chuyến thăm,UAE,An Yan Sa,Fah H,linh thiên,Mỹ tuyên bố,An ninh Iran Italia bên VI,Tổng Thể Ký Liên Hợp Quốc,Hạ viện Mỹ",Tổng thống Palestine Ma mút A bát cho biết ông đã giao nhiệm vụ cho phái đoàn Palestine tại Liên Hợp Quốc tìm kiếm một nghị quyết của Hội đồng Bảo an lên án vụ việc
353,00:44:47.760,00:44:54.800,",Hội đồng Ban Liên Hợp Quốc triệu tập,Tổng Thư Ký Antonio Gu,ngày 5/1,Iran,Abt nhấn mạnh,Trung Quốc,Tiểu vương quốc Arab Thống nhất, Chuyến thăm,UAE,An Yan Sa,Fah H,linh thiên,Mỹ tuyên bố,An ninh Iran Italia bên VI,Tổng Thể Ký Liên Hợp Quốc,Hạ viện Mỹ","Tổng thống Abt nhấn mạnh sự cần thiết phải có lập trường quốc tế về hành vi của Iran đối với các địa điểm tôn giáo linh thiên của người Hồi giáo, không chỉ Balestine, Chuyến thăm tới khu phức hợp thánh đường Hồi giáo An Yan Sa của Bộ trưởng An ninh Iran Italia bên VI cũng làm dấy lên sự chỉ trích của nhiều nước trong khu vực."
354,00:44:54.800,00:44:59.200,",Hội đồng Ban Liên Hợp Quốc triệu tập,Tổng Thư Ký Antonio Gu,ngày 5/1,Iran,Abt nhấn mạnh,Trung Quốc,Tiểu vương quốc Arab Thống nhất, Chuyến thăm,UAE,An Yan Sa,Fah H,linh thiên,Mỹ tuyên bố,An ninh Iran Italia bên VI,Tổng Thể Ký Liên Hợp Quốc,Hạ viện Mỹ","Tổng thống Abt nhấn mạnh sự cần thiết phải có lập trường quốc tế về hành vi của Iran đối với các địa điểm tôn giáo linh thiên của người Hồi giáo, không chỉ Balestine, Chuyến thăm tới khu phức hợp thánh đường Hồi giáo An Yan Sa của Bộ trưởng An ninh Iran Italia bên VI cũng làm dấy lên sự chỉ trích của nhiều nước trong khu vực."
355,00:44:59.200,00:45:09.920,",Hội đồng Ban Liên Hợp Quốc triệu tập,Tổng Thư Ký Antonio Gu,ngày 5/1,Iran,Abt nhấn mạnh,Trung Quốc,Tiểu vương quốc Arab Thống nhất, Chuyến thăm,UAE,An Yan Sa,Fah H,linh thiên,Mỹ tuyên bố,An ninh Iran Italia bên VI,Tổng Thể Ký Liên Hợp Quốc,Hạ viện Mỹ","Tổng thống Abt nhấn mạnh sự cần thiết phải có lập trường quốc tế về hành vi của Iran đối với các địa điểm tôn giáo linh thiên của người Hồi giáo, không chỉ Balestine, Chuyến thăm tới khu phức hợp thánh đường Hồi giáo An Yan Sa của Bộ trưởng An ninh Iran Italia bên VI cũng làm dấy lên sự chỉ trích của nhiều nước trong khu vực."
356,00:45:09.920,00:45:19.560,"đầu cơ quan lập pháp,lần đầu tiên SDA quyết định, FDA,đường lối cứng rắn,Mỹ,Việt,nghị sĩ đảng Cộng hòa,ngày 3/1,218 phiếu,Ma Ca Thi,Mỹ ,Hạ viện Mỹ",Chính phủ Mỹ tuyên bố mọi hành động gây nguy hiểm cho hiện trạng của vùng đất thiêng này là không thể chấp nhận được.
357,00:45:19.560,00:45:26.840,"đầu cơ quan lập pháp,lần đầu tiên SDA quyết định, FDA,đường lối cứng rắn,Mỹ,Việt,nghị sĩ đảng Cộng hòa,ngày 3/1,218 phiếu,Ma Ca Thi,Mỹ ,Hạ viện Mỹ","Các nguồn tin ngoại giao cho biết Các Tiểu vương quốc Arab Thống nhất, UAE và Trung Quốc đã đề nghị Hội đồng Ban Liên Hợp Quốc triệu tập một cuộc họp công khai, có thể vào ngày 5/1 và những diễn biến gần đây ở khu vực trên."
358,00:45:26.840,00:45:31.440,"đầu cơ quan lập pháp,lần đầu tiên SDA quyết định, FDA,đường lối cứng rắn,Mỹ,Việt,nghị sĩ đảng Cộng hòa,ngày 3/1,218 phiếu,Ma Ca Thi,Mỹ ,Hạ viện Mỹ","Phó phát ngôn viên của Tổng Thể Ký Liên Hợp Quốc, ông Fah H, phát biểu tại một cuộc họp báo thường kỳ cho biết Tổng Thư Ký Antonio Gu te rét luôn nhấn mạnh tầm quan trọng của việc duy trì hiện trạng tại các thánh địa."
359,00:45:31.440,00:45:36.320,"đầu cơ quan lập pháp,lần đầu tiên SDA quyết định, FDA,đường lối cứng rắn,Mỹ,Việt,nghị sĩ đảng Cộng hòa,ngày 3/1,218 phiếu,Ma Ca Thi,Mỹ ,Hạ viện Mỹ",Tổng thư ký kêu gọi tất cả kiềm chế hành động có thể làm leo thăng căng thẳng trong và xung quanh khu vực thánh địa.
360,00:45:36.320,00:45:42.920,"đầu cơ quan lập pháp,lần đầu tiên SDA quyết định, FDA,đường lối cứng rắn,Mỹ,Việt,nghị sĩ đảng Cộng hòa,ngày 3/1,218 phiếu,Ma Ca Thi,Mỹ ,Hạ viện Mỹ","Hôm thứ Ba, Hạ viện Mỹ vẫn chưa thể bầu được chủ tịch mới sau hai lần bỏ phiếu."
