Scene number,Start,End,Keywords,Description
178,00:25:27.200,00:25:31.920,"Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi nhấn mạnh,kính thưa quý vị,thương hiệu sản phẩm,bảo chứng chất lượng,tình hình kinh tế,Trung tâm Hội nghị trên Xen Tơ,Lễ trao Giải thưởng,chất lượng sản phẩm,Thương hiệu Vàng thành phố Hồ Chí Minh lần thứ 3,dịp đầu",Không chỉ được ngắm nhìn thành phố từ sông Sài Gòn mà bà con kiều bào còn được chiêm ngưỡng đô thị từ trên cao ở tầng cao nhất của tòa nhà lên Max81.
179,00:25:31.920,00:25:57.320,"Thủ tướng Chính phủ,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,Kho bạc thành phố,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,năm Kho bạc Nhà nước thành phố Hồ Chí Minh,địa bàn thành phố,Kho bạc thành phố Hồ Chí Minh,Nhà nước thành phố Hồ Chí Minh vinh dự,cuối tháng 12/2022,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công,Huân chương Lao động,Cờ thi đua","Trước đó, đoàn cũng đã đi thăm Nữ Đoàn 1 25 Hải Quân, trao quà Tết cho các cán bộ, chiến sĩ tại đây, dâng hương, tượng đài và đền thờ các anh hùng liệt sỹ đoàn tàu không số, tưởng nhớ về những năm tháng hào hùng và những hy sinh, mất mát của những thế hệ cha anh trong việc tạo lập và duy trì đường Hồ Chí Minh trên biển trong những năm tháng kháng chiến chống Mỹ cứu nước."
180,00:25:57.320,00:26:03.760,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","Tại di tích lịch sử để Đào Củ Chi: Đoàn tham quan những căn hầm của lãnh đạo Khu ủy và Quân khu Sài Gòn, Chợ Lớn Gia Định đã từng sống, chiến đấu trong suốt thời kỳ chiến tranh, Tham quan khu tái hiện vùng giải phóng, xem phim 3d về lịch sử hình thành địa đạo Củ Chi, ta luôn luôn phải làm sao nói với con cháu rằng chúng ta là những người mang dòng máu của Việt Nam và chúng ta có một lịch sử Việt Nam rất là dày và hãnh diện với cái lịch sử đó."
181,00:26:03.760,00:26:11.320,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","Đây là hoạt động ý nghĩa thể hiện tình cảm, sự quan tâm sâu sắc của lãnh đạo thành phố đối với cộng đồng người Việt Nam ở nước ngoài giúp cho bà con hiểu và biết thêm về bề dày lịch sử đấu tranh giải phóng đất nước của dân tộc, tôi cũng mong rằng là với cái cái cái cảm nhận của bà con khi mà về đất nước sở tại mình, mình, mình sinh sống, tiếp tục sinh sống, công tác, học tập, làm việc sẽ lan truyền những cái hình ảnh anh hùng đó đến bà con mình ở người Việt Nam nước ngoài để cùng nhau đóng góp, chia sẻ và xây dựng đất nước Việt Nam, xây dựng thành phố Chí Minh ngày càng đẹp hơn, thú vị."
182,00:26:11.320,00:26:15.560,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","Bên cạnh Mai hôm qua, chính lịch sử tại Đức của chi đoàn, người đến trao tặng cho ba mẹ mình cũng như gia đình chính sách với tổng thể 2: 1 phần 3 là một phần trong chính"
183,00:26:15.560,00:26:19.800,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","kính thưa quý vị, ngay lúc này đây, Lễ trao Giải thưởng Thương hiệu Vàng thành phố Hồ Chí Minh lần thứ 3 đang diễn ra tại Trung tâm Hội nghị trên Xen Tơ, quận 1."
184,00:26:19.800,00:26:24.800,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","Sau hai mùa tổ chức, giải thưởng đã trở thành dấu ấn của thành phố mỗi dịp đầu năm mới."
185,00:26:24.800,00:26:31.160,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","Phát biểu tại lễ trao giải, Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Phan Văn Mãi nhấn mạnh, giải thưởng là bảo chứng chất lượng cho uy tín của doanh nghiệp trên thị trường."
186,00:26:31.160,00:26:35.720,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","Doanh nghiệp đạt giải đã xây dựng được thương hiệu sản phẩm, dịch vụ lớn mạnh và ấn tượng gắn liền với thương hiệu thành phố Hồ Chí Minh."
187,00:26:35.720,00:26:41.240,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","Năm 2022, mặc dù tình hình kinh tế có nhiều biến động trong nước và quốc tế, nhưng các doanh nghiệp đã vững vàng đối mặt và vượt qua lĩnh vực dậy mạnh mẽ."
188,00:26:41.240,00:26:45.920,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","Giải thưởng đã chọn ra 45 thương hiệu đại diện tiêu biểu dựa trên các tiêu chí khắt khe cả về chất lượng sản phẩm và trách nhiệm với doanh nghiệp, cộng đồng."
189,00:26:45.920,00:27:01.520,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","Đây là động lực khuyến khích doanh nghiệp tích cực đổi mới, sáng tạo, phát triển bền vững và có trách nhiệm hơn nữa trong việc đoàn kết, thúc đẩy kinh tế thành phố ngày 1 phát triển."
190,00:27:01.520,00:27:07.200,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","năm 2022 là năm Kho bạc Nhà nước thành phố Hồ Chí Minh đạt được nhiều kết quả đáng ghi nhận, nổi bật là công tác cả các hành chính chuyển đổi số đã góp phần tạo chuyển biến tích cực trên tất cả các mặt hoạt động của đơn vị này."
191,00:27:07.200,00:27:13.600,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","đến cuối tháng 12/2022, thu ngân sách nhà nước của Kho bạc thành phố Hồ Chí Minh đạt gần 472.000 tỷ đồng, tăng 21,16 phần trăm so với cùng kỳ."
192,00:27:13.600,00:27:18.600,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","đến cuối tháng 12/2022, thu ngân sách nhà nước của Kho bạc thành phố Hồ Chí Minh đạt gần 472.000 tỷ đồng, tăng 21,16 phần trăm so với cùng kỳ."
193,00:27:18.600,00:27:23.920,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","đến cuối tháng 12/2022, thu ngân sách nhà nước của Kho bạc thành phố Hồ Chí Minh đạt gần 472.000 tỷ đồng, tăng 21,16 phần trăm so với cùng kỳ."
194,00:27:23.920,00:27:28.360,"Thủ tướng Chính phủ,Kho bạc thành phố,Kho bạc thành phố Hồ Chí Minh,cuối tháng 12/2022,Huân chương Lao động,Cờ thi đua,năm 2022,nhiệm vụ tài chính ngân sách,ngân sách nhà nước,16 phần trăm,thành phố hoa bạc,Ủy ban nhân dân Thành phố,hồ sơ thủ tục hành chính,năm 2023,địa bàn thành phố,Nhà nước thành phố Hồ Chí Minh vinh dự,21,thành phố Hồ Chí Minh,Hồ Chí Minh phát huy vai trò,Chuyển đổi thành công","đến cuối tháng 12/2022, thu ngân sách nhà nước của Kho bạc thành phố Hồ Chí Minh đạt gần 472.000 tỷ đồng, tăng 21,16 phần trăm so với cùng kỳ."
195,00:27:28.360,00:28:12.000,",ngày 15/12/2022,Việt Nam,room tín dụng,Liên bang Mỹ Fed lãi suất,tổ chức tín dụng,quý 2 doanh nghiệp,thấu chi,áp lực hông, VietcomBank,doanh nghiệp than,đối khách hàng,HDBank ,hình thức cơ cấu,năm 2022,kính thưa quý vị,Fed,định chế tài chính,hàng hóa Tết,dự báo Cục,năm 2023,trường hợp mục,trưởng nguyên liệu,địa bàn thành phố,quý Tư,Ngân hàng Nhà nước,đầu năm 2023, VietinBank,ngân hàng thương mại,nhiệt lãi suất,tổng dư nợ,quý 3,quý 25/2023,lượt doanh nghiệp,thành phố Hồ Chí Minh,cuối năm 2022,số tiền khoảng 3500 trăm,Mỹ,tổ chức tài chính quốc tế","Công tác hoàn trả, quản lý và kiểm soát chi ngân sách nhà nước cũng được thực hiện kịp thời, chính xác, hiệu quả."
196,00:28:12.000,00:28:17.200,",Việt Nam,room tín dụng,Liên bang Mỹ Fed lãi suất,tổ chức tín dụng,quý 2 doanh nghiệp,thấu chi,áp lực hông, VietcomBank,đối khách hàng,HDBank ,hình thức cơ cấu,năm 2022,Fed,định chế tài chính,hàng hóa Tết,dự báo Cục,năm 2023,trường hợp mục,trưởng nguyên liệu,địa bàn thành phố,quý Tư,Ngân hàng Nhà nước,đầu năm 2023, VietinBank,ngân hàng thương mại,nhiệt lãi suất,tổng dư nợ,quý 3,quý 25/2023,lượt doanh nghiệp,thành phố Hồ Chí Minh,Mỹ,tổ chức tài chính quốc tế","Đặc biệt, năm 2022 có đến hơn 200 sáng kiến, cải tiến trong công việc thông qua phong trào thi đua yêu nước được ứng dụng trong thực tiễn đã góp phần tích cực vào kết quả chung của Kho bạc thành phố, giúp cho các cán bộ, công chức thuận tiện hơn và giải quyết nhanh chóng các hồ sơ thủ tục hành chính trong quá trình giải quyết thanh toán, các hồ sơ của đơn vị gửi về năm 2023 khó đạt."
197,00:28:17.200,00:28:23.800,",Việt Nam,room tín dụng,Liên bang Mỹ Fed lãi suất,tổ chức tín dụng,quý 2 doanh nghiệp,thấu chi,áp lực hông, VietcomBank,đối khách hàng,HDBank ,hình thức cơ cấu,năm 2022,Fed,định chế tài chính,hàng hóa Tết,dự báo Cục,năm 2023,trường hợp mục,trưởng nguyên liệu,địa bàn thành phố,quý Tư,Ngân hàng Nhà nước,đầu năm 2023, VietinBank,ngân hàng thương mại,nhiệt lãi suất,tổng dư nợ,quý 3,quý 25/2023,lượt doanh nghiệp,thành phố Hồ Chí Minh,Mỹ,tổ chức tài chính quốc tế","thành phố Hồ Chí Minh tiếp tục phát huy vai trò, trách nhiệm thực hiện nhiệm vụ tài chính ngân sách, tăng cường quản lý chi tiêu công trên địa bàn thành phố, trong đó tiếp tục chú trọng công tác chuyển đổi số, phấn đấu hoàn thành ở mức cao nhất mục tiêu đề ra của kế hoạch 5 năm 2020 2025 thì Khoa thành phố Hồ Chí Minh tập trung vào cái nhiệm vụ chuyển đổi số để hình thành kho bạc số vào năm 2025."
198,00:28:23.800,00:28:28.120,",Việt Nam,room tín dụng,Liên bang Mỹ Fed lãi suất,tổ chức tín dụng,quý 2 doanh nghiệp,thấu chi,áp lực hông, VietcomBank,đối khách hàng,HDBank ,hình thức cơ cấu,năm 2022,Fed,định chế tài chính,hàng hóa Tết,dự báo Cục,năm 2023,trường hợp mục,trưởng nguyên liệu,địa bàn thành phố,quý Tư,Ngân hàng Nhà nước,đầu năm 2023, VietinBank,ngân hàng thương mại,nhiệt lãi suất,tổng dư nợ,quý 3,quý 25/2023,lượt doanh nghiệp,thành phố Hồ Chí Minh,Mỹ,tổ chức tài chính quốc tế","Chuyển đổi số thành công thì tất cả những cái nhiệm vụ còn lại của thành phố hoa bạc thì nó trở thành công việc thường xuyên, liên tục, hằng ngày."
