Scene number,Start,End,Keywords,Description
197,00:28:33.720,00:28:41.520,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh","Thực hiện các dự án hạ tầng, dự án quá lớn bao phủ cả Đông Nam Bộ."
198,00:28:41.520,00:28:48.680,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh",Những dự án khi hoàn thành nó có tác động thúc đẩy toàn vùng chứ không riêng của thành phố.
199,00:28:48.680,00:29:07.680,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh",Vậy thì tầm nhìn phải như thế nào?
200,00:29:07.680,00:29:13.600,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh",Cái đòi hỏi của cái năng lực sáng tạo nó thể hiện ở chỗ này.
201,00:29:13.600,00:29:18.440,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh",Đấy Đấy là cái trăn trở của cử tri.
202,00:29:18.440,00:29:24.600,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh",Bên cạnh việc thành phố Hồ Chí Minh tổ chức tận dụng tối đa động lực từ những chính sách vượt trội mà Bộ Chính trị đã dành cho thì việc xây dựng đội ngũ cán bộ đảm đương các nhiệm vụ của Nghị quyết 31 cũng là vấn đề được các cử tri quan tâm.
203,00:29:24.600,00:29:47.800,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh","Nghị quyết 31 đang được nhân dân thành phố Hồ Chí Minh kỳ vọng sẽ là nghị quyết đột phá, thúc đẩy thành phố Hồ Chí Minh phát triển xứng tầm trong giai đoạn mới"
204,00:29:47.800,00:30:05.200,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh","ngày đầu tiên sau khi nghỉ Tết Dương lịch, lượng xe có nhu cầu đăng kiểm đã tăng trở lại."
205,00:30:05.200,00:30:10.200,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh",Tại thành phố Hồ Chí Minh hiện chỉ còn 9 / 17 trung tâm đăng kiểm hoạt động.
206,00:30:10.200,00:30:23.600,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh",Công suất hiện tại của mỗi trung tâm đang lên đến hơn 200 xe 1 ngày.
207,00:30:23.600,00:30:28.320,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh",Hiện các trung tâm đang chủ động tìm phương án giải quyết um tắc bên ngoài và tối đa năng suất chuyên kiểm định bên trong để giải quyết nhu cầu tăng cao dịp cần Tết Nguyên Đán.
208,00:30:28.320,00:30:34.400,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh","ngày hôm nay, ngày đầu tiên sau khi quay trở lại từ kỳ nghỉ thì lượng xe tại các trẻ trung tâm đăng kiểm đã đem trở lại."
209,00:30:34.400,00:30:38.600,"hôm người ta,địa bàn thành phố và Thanh tra Sở,số lượng xe,S,ngày thứ 7,diện tích đường,công tác bảo trì,thực chất công việc,Chủ tịch Ủy ban nhân dân thành phố Hồ Chí Minh Bùi Xuân Cường,tổ công tác,Tây tháng 1,Sở Giao thông,đường Tấn Văn Trân,Tết du lịch,công suất thành phố,Sở giao thông,Tết,phía khu vực đường Tấm Văn Thanh,tháng 2,nhân viên hành chính,chủ phương tiện,trẻ trung tâm đăng kiểm,Giao thông vận tải,thành phố Hồ Chí Minh","ngày hôm nay, ngày đầu tiên sau khi quay trở lại từ kỳ nghỉ thì lượng xe tại các trẻ trung tâm đăng kiểm đã đem trở lại."
210,00:30:38.600,00:30:43.200,"ngày 1/1,ngày 1/1/2023,sổ hộ khẩu,thủ tục hành chính,hôm nay dân,căn cước công dân","Tại trung tâm đăng kiểm 50, không ai S trên đường Tấn Văn Trân đã nhận đủ số lượng xe đăng kiểm trong ngày là 250 xe và các xe còn lại vẫn đang đứng ở phía khu vực đường Tấm Văn Thanh và chiếm diện tích đường như thế này nên buộc lòng trung tâm phải các tổ bảo vệ phối hợp cùng với lực lượng tham gia giao thông ra điều tiết để giải tỏa lượng xe này thì sẽ không thể tiếp nhận thêm thì do cái lượng xe rất trong ngày, hôm ngày trước đó người ta quay lại nữa, thành ra mình phải thừa cái lượng xe."
211,00:30:43.200,00:31:08.400,"công an phường,sổ hộ khẩu,căn cước công dân,địa bàn phường,Thùy Treo vui mừng thủ tục,thông tin công dân,người ta người ta,cơ sở dữ liệu quốc gia,công an quận là căn cứ công dân,việc ngày 1/1/2023,thủ tục hành chính,lực lượng cảnh sát quốc lộ tiếp xúc,công an khu vực,sổ hộ khẩu giấy,rúp Zalo thường thường xuyên đăng tải,Thẻ căn cước công dân,99 % dân,lực lượng chức năng,hộ khẩu giấy,độ bóng phố,cổng dịch vụ công,ngày 1/1/2023,thủ tục y","Trở lại những ngày qua là có một số lượng xe là hạn hành, vẫn còn khoảng hai mươi mấy Tây tháng 1 hoặc là thậm chí qua tháng 2 thì người dân lại có câu chuyện, mà người dân lại lo là Tết sẽ không có cái phương tiện để đi lại là người dân lại đem xe đi đăng kiểm sớm, tạo thêm cái cái cái cái lượng xe tăng cao lên."
212,00:31:08.400,00:31:13.040,"căn cước công dân,địa bàn phường,Thùy Treo vui mừng thủ tục,cơ sở dữ liệu quốc gia,công an quận là căn cứ công dân,việc ngày 1/1/2023,lực lượng cảnh sát quốc lộ tiếp xúc,Thẻ căn cước công dân,99 % dân,lực lượng chức năng,hộ khẩu giấy,độ bóng phố,ngày 1/1/2023,công an phường,sổ hộ khẩu,thông tin công dân,người ta người ta,thủ tục hành chính,công an khu vực,sổ hộ khẩu giấy,rúp Zalo thường thường xuyên đăng tải,cổng dịch vụ công,thủ tục y","Ổng ớ là 8 trong 3 ngày nghỉ Tết du lịch, lượng xe đến đăng kiểm tại các trung tâm có giảm ở mức trên dưới 100 xe."
213,00:31:13.040,00:31:18.080,"căn cước công dân,địa bàn phường,Thùy Treo vui mừng thủ tục,cơ sở dữ liệu quốc gia,công an quận là căn cứ công dân,việc ngày 1/1/2023,lực lượng cảnh sát quốc lộ tiếp xúc,Thẻ căn cước công dân,99 % dân,lực lượng chức năng,hộ khẩu giấy,độ bóng phố,ngày 1/1/2023,công an phường,sổ hộ khẩu,thông tin công dân,người ta người ta,thủ tục hành chính,công an khu vực,sổ hộ khẩu giấy,rúp Zalo thường thường xuyên đăng tải,cổng dịch vụ công,thủ tục y","Con số này đã tăng trở lại trong hôm nay với hơn 200 xe đăng ký, chỉ trong một buổi sáng, 30 nhân viên, bao gồm cả kiểm định viên và nhân viên hành chính tại trung tâm này, đã làm việc liên tục trong kỳ nghỉ vừa qua trên tinh thần vận hành tối đa công suất thành phố với Sở mà dùng mọi biện pháp để xử lý thì chắc chắn là lượng phương tiện đăng tuyển ở thành phố Hồ Chí Minh là sẽ được giảm đi phương tiện có thể dịch chuyển ở những cái trung tâm đăng kiểm lân cận mà ít phương tiện hơn thì như vậy sẽ tạo điều kiện tốt cho chủ phương tiện đi kiểm định vị hiện nay là cái lượng xe đông."
214,00:31:18.080,00:31:24.880,"căn cước công dân,địa bàn phường,Thùy Treo vui mừng thủ tục,cơ sở dữ liệu quốc gia,công an quận là căn cứ công dân,việc ngày 1/1/2023,lực lượng cảnh sát quốc lộ tiếp xúc,Thẻ căn cước công dân,99 % dân,lực lượng chức năng,hộ khẩu giấy,độ bóng phố,ngày 1/1/2023,công an phường,sổ hộ khẩu,thông tin công dân,người ta người ta,thủ tục hành chính,công an khu vực,sổ hộ khẩu giấy,rúp Zalo thường thường xuyên đăng tải,cổng dịch vụ công,thủ tục y","Tôi cũng khuyến cáo người dân là nên thực hiện công tác bảo trì, bảo dưỡng trước khi đưa xe đến các trung tâm kiểm để đỡ mất thời gian trong sau khi đăng kiểm mà có những hạng mục nó lại không đạt thì lại phải quay về sửa chữa lại thì mất thời gian."
215,00:31:24.880,00:31:29.080,"căn cước công dân,địa bàn phường,Thùy Treo vui mừng thủ tục,cơ sở dữ liệu quốc gia,công an quận là căn cứ công dân,việc ngày 1/1/2023,lực lượng cảnh sát quốc lộ tiếp xúc,Thẻ căn cước công dân,99 % dân,lực lượng chức năng,hộ khẩu giấy,độ bóng phố,ngày 1/1/2023,công an phường,sổ hộ khẩu,thông tin công dân,người ta người ta,thủ tục hành chính,công an khu vực,sổ hộ khẩu giấy,rúp Zalo thường thường xuyên đăng tải,cổng dịch vụ công,thủ tục y",Thêm nữa Sở giao thông đã thành lập một cái tổ công tác để đi nắm tình hình và sẽ có cái cuộc làm việc với Bộ Giao thông vận tải sớm nhất có thể.
