Scene number,Start,End,Keywords,Description
334,00:49:46.680,00:49:51.880,"Bắc Kinh,bối cảnh Trung Quốc chấm dứt chính sách Di rô vích,Trung Quốc hôm nay thông báo ngừng thị thực ngắn hạn,Hàn Quốc hủy bỏ,Trung Quốc Cán bộ Ngoại giao Trung Quốc,ngày 2/1,Ngoại giao Hàn Quốc Liên Xô Súc,Sun,Trung Quốc xét nghiệm bishia,Trung Quốc,bằng chứng khoa học,hạn chế nhập cảnh,Trung Quốc dựa,quốc gia áp đặt,kênh ngoại giao,Hàn Quốc","Theo một thống kê, kể từ khi thỏa thuận được thực thi, đã có khoảng 17.000.000 tấn sản phẩm nông nghiệp được xuất khẩu."
335,00:49:51.880,00:49:56.480,"Bắc Kinh,bối cảnh Trung Quốc chấm dứt chính sách Di rô vích,Trung Quốc hôm nay thông báo ngừng thị thực ngắn hạn,Hàn Quốc hủy bỏ,Trung Quốc Cán bộ Ngoại giao Trung Quốc,ngày 2/1,Ngoại giao Hàn Quốc Liên Xô Súc,Sun,Trung Quốc xét nghiệm bishia,Trung Quốc,bằng chứng khoa học,hạn chế nhập cảnh,Trung Quốc dựa,quốc gia áp đặt,kênh ngoại giao,Hàn Quốc",Thỏa thuận xuất khẩu ngũ cốc qua Biển Đen được Nga và Ukraine ký riêng lẻ với Liên Hiệp Quốc và Thổ Nhĩ Kỳ hồi tháng 7/2022 tại Istanbul nhằm giải quyết vấn đề cung cấp lương thực và phân bón ra thị trường toàn cầu.
336,00:49:56.480,00:50:02.880,"Bắc Kinh,bối cảnh Trung Quốc chấm dứt chính sách Di rô vích,Trung Quốc hôm nay thông báo ngừng thị thực ngắn hạn,Hàn Quốc hủy bỏ,Trung Quốc Cán bộ Ngoại giao Trung Quốc,ngày 2/1,Ngoại giao Hàn Quốc Liên Xô Súc,Sun,Trung Quốc xét nghiệm bishia,Trung Quốc,bằng chứng khoa học,hạn chế nhập cảnh,Trung Quốc dựa,quốc gia áp đặt,kênh ngoại giao,Hàn Quốc",Thỏa thuận này ban đầu có hiệu lực trong 120 ngày.
337,00:50:02.880,00:50:09.360,"Bắc Kinh,bối cảnh Trung Quốc chấm dứt chính sách Di rô vích,Trung Quốc hôm nay thông báo ngừng thị thực ngắn hạn,Hàn Quốc hủy bỏ,Trung Quốc Cán bộ Ngoại giao Trung Quốc,ngày 2/1,Ngoại giao Hàn Quốc Liên Xô Súc,Sun,Trung Quốc xét nghiệm bishia,Trung Quốc,bằng chứng khoa học,hạn chế nhập cảnh,Trung Quốc dựa,quốc gia áp đặt,kênh ngoại giao,Hàn Quốc","Đến ngày 17/11, thỏa thuận trên đã được nhất trí gia hạn 4 tháng."
338,00:50:09.360,00:50:14.080,"Bắc Kinh,bối cảnh Trung Quốc chấm dứt chính sách Di rô vích,Trung Quốc hôm nay thông báo ngừng thị thực ngắn hạn,Hàn Quốc hủy bỏ,Trung Quốc Cán bộ Ngoại giao Trung Quốc,ngày 2/1,Ngoại giao Hàn Quốc Liên Xô Súc,Sun,Trung Quốc xét nghiệm bishia,Trung Quốc,bằng chứng khoa học,hạn chế nhập cảnh,Trung Quốc dựa,quốc gia áp đặt,kênh ngoại giao,Hàn Quốc","Ra sốt vừa thông báo quỹ bỏ mọi hạn chế liên quan đến việc thực hiện lễ hành hương trong năm nay, sau 3 năm áp dụng các biện pháp nghiêm ngặt do đại dịch Covid 19, Bộ trưởng phụ trách vấn đề hành hương của A ra si bít, ông Start-up, ra giá thông báo nước này sẽ cho phép thực hiện lễ hành hương Ha chi trong năm nay mà không có bất kỳ hạn chế nào về số lượng cũng như độ tuổi của du khách."
339,00:50:14.080,00:50:18.640,"Bắc Kinh,bối cảnh Trung Quốc chấm dứt chính sách Di rô vích,Trung Quốc hôm nay thông báo ngừng thị thực ngắn hạn,Hàn Quốc hủy bỏ,Trung Quốc Cán bộ Ngoại giao Trung Quốc,ngày 2/1,Ngoại giao Hàn Quốc Liên Xô Súc,Sun,Trung Quốc xét nghiệm bishia,Trung Quốc,bằng chứng khoa học,hạn chế nhập cảnh,Trung Quốc dựa,quốc gia áp đặt,kênh ngoại giao,Hàn Quốc",lễ hành hương Ha Chi là một trong những sự kiện tập trung tôn giáo lớn nhất thế giới với số lượng người hành hương vào năm 2019 đạt khoảng 2 phút 5.000.000 người.
340,00:50:18.640,00:50:25.120,"Bắc Kinh,bối cảnh Trung Quốc chấm dứt chính sách Di rô vích,Trung Quốc hôm nay thông báo ngừng thị thực ngắn hạn,Hàn Quốc hủy bỏ,Trung Quốc Cán bộ Ngoại giao Trung Quốc,ngày 2/1,Ngoại giao Hàn Quốc Liên Xô Súc,Sun,Trung Quốc xét nghiệm bishia,Trung Quốc,bằng chứng khoa học,hạn chế nhập cảnh,Trung Quốc dựa,quốc gia áp đặt,kênh ngoại giao,Hàn Quốc","Tuy nhiên, sau sự bùng phát của Covid 19, A rập suốt chỉ cho phép 1000 người thực hiện nghi lễ này trong năm 2020, trước khi nâng con số lên 60.000 người được tiêm phòng đầy đủ vào năm 2021."
341,00:50:25.120,00:50:32.440,"vaccine người virus Sacov-2,biến thể Ô mi ran,mũi vaccine,thẻ lưng,nhóm nhà nghiên cứu I ren liệu tim tăng cường,tháng 12/2022,cuối tháng 9","Năm ngoái, số lượng đã được nâng lên thành 1.000.000 người Hồi giáo, trong đó có 850.000 người đến từ bên ngoài."
342,00:50:32.440,00:50:42.640,"vaccine người virus Sacov-2,biến thể Ô mi ran,thẻ lưng,cuối tháng 9,mũi vaccine,nhóm nhà nghiên cứu I ren liệu tim tăng cường,tháng 12/2022",Á là suốt.
343,00:50:42.640,00:50:47.160,"vaccine người virus Sacov-2,biến thể Ô mi ran,thẻ lưng,cuối tháng 9,mũi vaccine,nhóm nhà nghiên cứu I ren liệu tim tăng cường,tháng 12/2022",Chính quyền cũng yêu cầu tất cả những người hành hương từ nước ngoài phải tiêm phòng đầy đủ và phải có kết quả xét nghiệm âm tính với Covid 19.
344,00:50:47.160,00:50:53.040,"vaccine người virus Sacov-2,biến thể Ô mi ran,thẻ lưng,cuối tháng 9,mũi vaccine,nhóm nhà nghiên cứu I ren liệu tim tăng cường,tháng 12/2022","Tuy nhiên, trong những tháng qua, Ra út đã hủy bỏ hầu hết các hạn chế liên quan đến đại dịch Covid 19, đặc biệt là yêu cầu phải được tiêm vaccine trước khi tới nước này."
345,00:50:53.040,00:50:57.920,"vaccine người virus Sacov-2,biến thể Ô mi ran,thẻ lưng,cuối tháng 9,mũi vaccine,nhóm nhà nghiên cứu I ren liệu tim tăng cường,tháng 12/2022",Trung Quốc hôm nay ra thông báo ngừng việc cấp thị thực ngắn hạn cho du khách Hàn Quốc.
346,00:50:57.920,00:51:03.640,"vaccine người virus Sacov-2,biến thể Ô mi ran,thẻ lưng,cuối tháng 9,mũi vaccine,nhóm nhà nghiên cứu I ren liệu tim tăng cường,tháng 12/2022",Đây được coi là động thái trả đổi đầu tiên từ Bắc Kinh đối với các quốc gia áp đặt kiềm chế Covid 19 đối với du khách từ Trung Quốc Cán bộ Ngoại giao Trung Quốc: Biện pháp này sẽ được điều chỉnh trong trường hợp Hàn Quốc hủy bỏ các hạn chế nhập cảnh mang tính phân biệt đối xử đối với công dân Trung Quốc.
347,00:51:03.640,00:51:10.200,"vaccine người virus Sacov-2,biến thể Ô mi ran,thẻ lưng,cuối tháng 9,mũi vaccine,nhóm nhà nghiên cứu I ren liệu tim tăng cường,tháng 12/2022","Phản ứng trước động thái trên của Bắc Kinh, Bộ Ngoại giao Hàn Quốc khẳng định các biện pháp kiểm dịch tăng cường của nước này đối với khách du lịch từ Trung Quốc là dựa trên bằng chứng khoa học và khách quan."
348,00:51:10.200,00:51:14.800,"vaccine người virus Sacov-2,biến thể Ô mi ran,thẻ lưng,cuối tháng 9,mũi vaccine,nhóm nhà nghiên cứu I ren liệu tim tăng cường,tháng 12/2022","Người phát ngôn Bộ Ngoại giao Hàn Quốc Liên Xô Súc cho biết Sun đang liên lạc với Bắc Kinh về vấn đề này qua các kênh ngoại giao, từ ngày 2/1, Hàn Quốc bắt đầu yêu cầu tất cả những người đến từ Trung Quốc phải xét nghiệm bishia trong ngày đầu tiên nhập cảnh."
349,00:51:14.800,00:51:19.640,"vaccine người virus Sacov-2,biến thể Ô mi ran,thẻ lưng,cuối tháng 9,mũi vaccine,nhóm nhà nghiên cứu I ren liệu tim tăng cường,tháng 12/2022","Hàn Quốc là một trong số nhiều nước siết chặt các hạn chế nhập cảnh đối với người đến từ Trung Quốc, trong bối cảnh Trung Quốc chấm dứt chính sách Di rô cô vích và đang tăng số ca nhiễm"
350,00:51:19.640,00:51:27.440,"vaccine người virus Sacov-2,biến thể Ô mi ran,thẻ lưng,cuối tháng 9,mũi vaccine,nhóm nhà nghiên cứu I ren liệu tim tăng cường,tháng 12/2022","ngày 9/1, nhóm nhà nghiên cứu I ren cho biết liệu tim tăng cường bằng vaccine người virus Sacov-2 và biến thể Ô mi ran do hai hãng Phây dơ và Biên phát hợp tác bào chế để giúp giảm mạnh tỷ lệ nhập viện ở những bệnh nhân cao tuổi."
351,00:51:27.440,00:51:33.960,"quốc gia châu Âu,dự án Sờ ta mi,tham vọng không gian, Vê ri o bít xác nhận,vũ trụ sau khi sáng ngày 10/1 dạng Việt Nam ","Nghiên cứu tiến hành từ cuối tháng 9 đến giữa tháng 12/2022 với sự tham gia của hơn 600.000 người trên 65 tuổi đủ điều kiện để tìm liệu tăng cường vaccine Covid 19 thể lưỡng trị nói trên, trong đó hơn 85.000 người, tương đương 14 %, đã được tiêm mũi vaccine này."
352,00:51:33.960,00:51:51.840,"vũ trụ sau khi sáng ngày 10/1 dạng Việt Nam ,quốc gia châu Âu,dự án Sờ ta mi,tham vọng không gian, Vê ri o bít xác nhận",Kết quả cho thấy tỷ lệ nhập viện ở những bệnh nhân trên 65 tuổi đã được tiêm liều vaccine tăng cường giảm tới 81 % so với những người đã tin ít nhất 2 mũi vaccine nhưng chưa được tiêm vaccine thể lưỡng trị: Trường hợp tử vong xảy ra ở một người từng được tiêm liều vaccine thể lưỡng trị và 73 người chưa được tiêm.
353,00:51:51.840,00:51:57.800,"Italia sản xuất,kỷ nguyên không gian,tên lửa Lon sơ gan,START-UP,Airbus chế tạo,vùng lãnh thổ Gi a na thuộc Pháp,Start-up dự án kỳ vọng,thị trấn Niu,vệ tinh ban đầu o bít,tên gốc Mít tơ,Đại Tây Dương,tên lửa VAC",Nhóm nghiên cứu cũng cho biết những người đã được tiêm liều tăng cường vaccine thẻ lưng trị có tỷ lệ tử vong và nhập viện thấp hơn những người chưa được tiêm trong thời gian lên tới 70 ngày sau khi được tìm.
354,00:51:57.800,00:52:17.120,"Italia sản xuất,kỷ nguyên không gian,tên lửa Lon sơ gan,START-UP,Airbus chế tạo,vùng lãnh thổ Gi a na thuộc Pháp,Start-up dự án kỳ vọng,thị trấn Niu,vệ tinh ban đầu o bít,tên gốc Mít tơ,Đại Tây Dương,tên lửa VAC","Anh chưa thể trở thành quốc gia châu Âu đầu tiên phóng vệ tinh vào vũ trụ sau khi sáng ngày 10/1 theo dạng Việt Nam, Vê ri o bít xác nhận một sự cố bất thường và theo đó dự án Sờ ta mi út đã thất bại."
355,00:52:17.120,00:52:23.760,"Italia sản xuất,kỷ nguyên không gian,tên lửa Lon sơ gan,START-UP,Airbus chế tạo,vùng lãnh thổ Gi a na thuộc Pháp,Start-up dự án kỳ vọng,thị trấn Niu,vệ tinh ban đầu o bít,tên gốc Mít tơ,Đại Tây Dương,tên lửa VAC",Lần phóng thất bại này gắn thêm một lần vào tham vọng không gian của châu Âu.
356,00:52:23.760,00:52:30.840,"Italia sản xuất,kỷ nguyên không gian,tên lửa Lon sơ gan,START-UP,Airbus chế tạo,vùng lãnh thổ Gi a na thuộc Pháp,Start-up dự án kỳ vọng,thị trấn Niu,vệ tinh ban đầu o bít,tên gốc Mít tơ,Đại Tây Dương,tên lửa VAC","trước đó, máy bay Boeing 747 được hiệu chỉnh mang tên gốc Mít tơ đã xuất phát từ thị trấn Niu khi ngày 9/1 hướng tới Đại Tây Dương và mang theo tên lửa Lon sơ gan cùng chính vệ tinh ban đầu tin o bít thông báo tên lửa lan ra quan đã chạm quỹ đạo Trái đất."
357,00:52:30.840,00:52:37.760,"Italia sản xuất,kỷ nguyên không gian,tên lửa Lon sơ gan,START-UP,Airbus chế tạo,vùng lãnh thổ Gi a na thuộc Pháp,Start-up dự án kỳ vọng,thị trấn Niu,vệ tinh ban đầu o bít,tên gốc Mít tơ,Đại Tây Dương,tên lửa VAC","trước đó, máy bay Boeing 747 được hiệu chỉnh mang tên gốc Mít tơ đã xuất phát từ thị trấn Niu khi ngày 9/1 hướng tới Đại Tây Dương và mang theo tên lửa Lon sơ gan cùng chính vệ tinh ban đầu tin o bít thông báo tên lửa lan ra quan đã chạm quỹ đạo Trái đất."
358,00:52:37.760,00:52:42.280,"Indonesia nằm,Australia trận động đất,quần đảo Ta,tòa nhà trường học,Cơ quan Địa vật lý Indonesia,trận động đất,Châu Âu,mực nước biển,vành đai lửa Thái Bình Dương,thủ phủ vùng lãnh thổ phía bắc của Australia,Thiên tai Indonesia,Indonesia ban đầu,An,hòn đảo","Tuy nhiên sau đó công ty này đưa ra thông báo mới, dường như có điều gì đó bất thường ngăn chúng tôi tiếp cận quỹ đạo."
359,00:52:42.280,00:52:58.520,"Indonesia nằm,Australia trận động đất,quần đảo Ta,tòa nhà trường học,Cơ quan Địa vật lý Indonesia,trận động đất,Châu Âu,mực nước biển,vành đai lửa Thái Bình Dương,thủ phủ vùng lãnh thổ phía bắc của Australia,Thiên tai Indonesia,Indonesia ban đầu,An,hòn đảo",Chúng tôi đang tiếp tục đánh giá tình hình.
360,00:52:58.520,00:53:03.800,"Indonesia nằm,Australia trận động đất,quần đảo Ta,tòa nhà trường học,Cơ quan Địa vật lý Indonesia,trận động đất,Châu Âu,mực nước biển,vành đai lửa Thái Bình Dương,thủ phủ vùng lãnh thổ phía bắc của Australia,Thiên tai Indonesia,Indonesia ban đầu,An,hòn đảo",Start-up là dự án được kỳ vọng là sự khởi đầu cho kỷ nguyên không gian mới của Vương quốc Anh.
361,00:53:03.800,00:53:09.600,"Indonesia nằm,Australia trận động đất,quần đảo Ta,tòa nhà trường học,Cơ quan Địa vật lý Indonesia,trận động đất,Châu Âu,mực nước biển,vành đai lửa Thái Bình Dương,thủ phủ vùng lãnh thổ phía bắc của Australia,Thiên tai Indonesia,Indonesia ban đầu,An,hòn đảo","Trước đó, sức mạnh phóng tên lửa VAC do Italia sản xuất, mang theo 2 vệ tinh do Airbus chế tạo từ vùng lãnh thổ Gi a na thuộc Pháp cũng không thành công chỉ ít phút sau khi rời khỏi bệ phóng hồi cuối tháng trước."
362,00:53:09.600,00:53:15.480,"Indonesia nằm,Australia trận động đất,quần đảo Ta,tòa nhà trường học,Cơ quan Địa vật lý Indonesia,trận động đất,Châu Âu,mực nước biển,vành đai lửa Thái Bình Dương,thủ phủ vùng lãnh thổ phía bắc của Australia,Thiên tai Indonesia,Indonesia ban đầu,An,hòn đảo","Dự án START-UP, sẽ tiếp tục thực hiện các kế hoạch phóng dự phòng từ giữa đến cuối tháng này."
363,00:53:15.480,00:53:21.480,"Indonesia nằm,Australia trận động đất,quần đảo Ta,tòa nhà trường học,Cơ quan Địa vật lý Indonesia,trận động đất,Châu Âu,mực nước biển,vành đai lửa Thái Bình Dương,thủ phủ vùng lãnh thổ phía bắc của Australia,Thiên tai Indonesia,Indonesia ban đầu,An,hòn đảo","là An Sáng nay, một trận động đất có độ lớn 7,6 độ richter đã xảy ra ở quần đảo Ta đi 3, Indonesia."
364,00:53:21.480,00:53:26.120,"Indonesia nằm,Australia trận động đất,quần đảo Ta,tòa nhà trường học,Cơ quan Địa vật lý Indonesia,trận động đất,Châu Âu,mực nước biển,vành đai lửa Thái Bình Dương,thủ phủ vùng lãnh thổ phía bắc của Australia,Thiên tai Indonesia,Indonesia ban đầu,An,hòn đảo","là An Sáng nay, một trận động đất có độ lớn 7,6 độ richter đã xảy ra ở quần đảo Ta đi 3, Indonesia."
365,00:53:26.120,00:53:33.320,"Indonesia nằm,Australia trận động đất,quần đảo Ta,tòa nhà trường học,Cơ quan Địa vật lý Indonesia,trận động đất,Châu Âu,mực nước biển,vành đai lửa Thái Bình Dương,thủ phủ vùng lãnh thổ phía bắc của Australia,Thiên tai Indonesia,Indonesia ban đầu,An,hòn đảo","là An Sáng nay, một trận động đất có độ lớn 7,6 độ richter đã xảy ra ở quần đảo Ta đi 3, Indonesia."
366,00:53:33.320,00:53:40.800,"Indonesia nằm,Australia trận động đất,quần đảo Ta,tòa nhà trường học,Cơ quan Địa vật lý Indonesia,trận động đất,Châu Âu,mực nước biển,vành đai lửa Thái Bình Dương,thủ phủ vùng lãnh thổ phía bắc của Australia,Thiên tai Indonesia,Indonesia ban đầu,An,hòn đảo","là An Sáng nay, một trận động đất có độ lớn 7,6 độ richter đã xảy ra ở quần đảo Ta đi 3, Indonesia."
367,00:53:40.800,00:53:46.520,"Indonesia nằm,Australia trận động đất,quần đảo Ta,tòa nhà trường học,Cơ quan Địa vật lý Indonesia,trận động đất,Châu Âu,mực nước biển,vành đai lửa Thái Bình Dương,thủ phủ vùng lãnh thổ phía bắc của Australia,Thiên tai Indonesia,Indonesia ban đầu,An,hòn đảo","là An Sáng nay, một trận động đất có độ lớn 7,6 độ richter đã xảy ra ở quần đảo Ta đi 3, Indonesia."
368,00:53:46.520,00:53:53.280,"thủ đô De Li,màn dây,mùa đông,gần 2 độ C,ngày 15/1,đợt không khí,Ấn Độ,Chất lượng không khí,chính quyền Daily","Cơ quan khí tượng Indonesia ban đầu đã đưa ra cảnh báo sóng thần, nhưng do không ghi nhận về sự thay đổi mực nước biển nên đã gỡ bỏ 3 tiếng sau đó."
