Scene number,Start,End,Keywords,Description
194,00:28:47.040,00:28:52.040," sân ,Liên Cô Tô,gốc tự do,sân khớp, Asia ,Mỹ Chăm sóc hoa ngàn vàng sống,mạng Mua,bổ não vụ,sinh học quý,tế bào thần kinh,bên trong ,nữ , La Vân, Công, Mốt,xương khớp","Thiên nhiên thì các em từ cái đò xuất phát từ khoảng 6h thì ở đây thì 5h30, thì khoảng đây thì các em phải đi từ 4h đến 4h30 thì lúc tết rồi, nó rất là tốt, cái đường này dài 3,5 km thì đến giờ đã trang bị 1 km và dự kiến là trong tháng thanh niên chúng tôi sẽ trang bị luôn đầy đủ cho cái tiến thường này, góp phần đảm bảo được an ninh chính trị, trật tự an toàn xã hội khu vực này, thưa quý vị, trong những ngày cận Tết Nguyên Đán năm 2023 như thế này, trên đất Tiền Liền không chỉ có những tiếng cười rộn ràng của các em nhỏ ở các điểm trường xa xôi mà cho những con đường vốn dĩ rất tối và khó khăn trong việc đi lại như thế này thì cũng đã được thắp sáng bởi những công trình vô cùng có ý nghĩa, cũng như thắp sáng lên niềm tin và niềm vui của người dân nơi xã đảo xa xôi."
195,00:28:52.040,00:28:57.080," sân ,Liên Cô Tô,gốc tự do,sân khớp, Asia ,Mỹ Chăm sóc hoa ngàn vàng sống,mạng Mua,bổ não vụ,sinh học quý,tế bào thần kinh,bên trong ,nữ , La Vân, Công, Mốt,xương khớp","thưa quý vị, những hình ảnh vừa rồi cũng đã khép lại chương trình thời sự tối nay của Đài truyền hình thành phố Hồ Chí Minh."
196,00:28:57.080,00:29:05.040," sân ,Liên Cô Tô,gốc tự do,sân khớp, Asia ,Mỹ Chăm sóc hoa ngàn vàng sống,mạng Mua,bổ não vụ,sinh học quý,tế bào thần kinh,bên trong ,nữ , La Vân, Công, Mốt,xương khớp",Chân thành cảm ơn sự quan tâm theo dõi của quý vị.
197,00:29:05.040,00:29:10.040," sân ,Liên Cô Tô,gốc tự do,sân khớp, Asia ,Mỹ Chăm sóc hoa ngàn vàng sống,mạng Mua,bổ não vụ,sinh học quý,tế bào thần kinh,bên trong ,nữ , La Vân, Công, Mốt,xương khớp",Xin kính chào tạm biệt và hẹn gặp lại.
198,00:29:10.040,00:29:16.040,"miền Bắc,Du Ký,trái vàng óng,đầu tháng Chạp,quận Cái Răng,kính chào quý vị,nhãn hàng,Ngày 11,cầu Cần Thơ,thành phố Cần Thơ,phường Hưng Phú,loài kiển,Hà Nội,bưởi bon,kiểng trưng Tết như là cây mai,Cần Thơ,xương khớp",à
199,00:29:16.040,00:31:15.920,"quận Cái Răng,Ngày 11,cầu Cần Thơ,thành phố Cần Thơ,miền Bắc,trái vàng óng,phường Hưng Phú,kính chào quý vị,loài kiển,Hà Nội,Du Ký,bưởi bon,kiểng trưng Tết như là cây mai,đầu tháng Chạp,Cần Thơ,xương khớp,nhãn hàng","xong, A xê la gô, duy trì, sức khỏe, sinh lý nữ, bổ sung, Liên Cô Tô, Mốt với da, mềm mịn, căng xá từ bên trong, sân, Asia, Công, sức khỏe, sắc đẹp và sinh lý nữ, La Vân, Từ Mỹ Chăm sóc hoa ngàn vàng sống trọn đời khi mạng Mua 2 tặng 1 ô tiếp trước Các dưỡng chất sinh học quý từ thiên nhiên trong gốc tự do bảo vệ tế bào thần kinh và mạch bán đảo ô tiếp cải thiện chúng mà đau đầu mất ngủ, cô tiếp viên uống bổ não vụ này đã có thai lớn 60 viên tiết kiệm này bảy mươi ngàn đồng các thế hệ mới giúp giảm rao, tái tạo sân khớp, bảo vệ xương khớp chắc khỏe."
200,00:31:15.920,00:31:23.280,"Hồi giáo Al-assad,Bộ trưởng en,Bộ trưởng An ninh In tơ en Itama bên Curv,ISDF,Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp,Đông Deir ru da,Liên Hiệp Quốc,khu đền,An Ác Sa,Ít ra en và Palestine,Bảo An ngăn chặn Israel",kính chào quý vị và các bạn đến với chương trình Thời Tiết Du Ký Tết Nguyên Đán.
201,00:31:23.280,00:31:31.600, ,Dịp lỡ lớn nhất và quan trọng nhất trong năm đang đến.
202,00:31:31.600,00:31:38.640, ,"Từ đầu tháng Chạp thì trên khắp các con phố lớn nhỏ đã bày bán các loại cây kiểng trưng Tết như là cây mai, cây đào, cây quất."
203,00:31:38.640,00:31:45.920, ,"Năm nay ở Cần Thơ xuất hiện cả những cây bưởi bon sai to đẹp, có cây gây ấn tượng với giá bán cả trăm triệu đồng."
204,00:31:45.920,00:31:50.080, ,"Những ngày qua thì người dân lưu thông dọc theo đường dẫn cầu Cần Thơ, phường Hưng Phú, quận Cái Răng, thành phố Cần Thơ vô cùng thích thú với hàng trăm cây biểu diễn cho trái vàng óng, trĩu quả và quất bon sai được trưng bày tại đây, thu hút rất đông người dân tới xem và mua bán."
205,00:31:50.080,00:31:56.400, ,"Trong đó nổi bật nhất đó là 5 cây biểu diễn khá lớn, một giống bưởi rất nổi tiếng của Hà Nội, tuổi đời trên 10 năm cho hơn một trăm trái, đang được chào bán với giá là một trăm triệu đồng, cây cao lớn, dáng đẹp, quả vàng óng, tròn đều và mọc sum thuê sai triệu cành, tượng trưng cho sự ấm no, sung túc cho gia đình trong năm mới."
206,00:31:56.400,00:32:05.440,"Hồi giáo Al-assad,Bộ trưởng en,Bộ trưởng An ninh In tơ en Itama bên Curv,ISDF,Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp,Đông Deir ru da,Liên Hiệp Quốc,khu đền,An Ác Sa,Ít ra en và Palestine,Bảo An ngăn chặn Israel","Theo quan điểm của một số người dân thì bưởi bon sai được xem là đem lại vượng khí, sinh tài cho gia chủ."
207,00:32:05.440,00:32:10.360,"Hồi giáo Al-assad,Bộ trưởng en,Bộ trưởng An ninh In tơ en Itama bên Curv,ISDF,Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp,Đông Deir ru da,Liên Hiệp Quốc,khu đền,An Ác Sa,Ít ra en và Palestine,Bảo An ngăn chặn Israel",Hoa và quả đều có mùi rất thơm nên được người chơi cảnh rất thích.
208,00:32:10.360,00:32:14.560,"Hồi giáo Al-assad,Bộ trưởng en,Bộ trưởng An ninh In tơ en Itama bên Curv,ISDF,Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp,Đông Deir ru da,Liên Hiệp Quốc,khu đền,An Ác Sa,Ít ra en và Palestine,Bảo An ngăn chặn Israel",Ngoài ra thì loại bưởi này cho trái để chân khá lâu đến tầm tháng 3 âm lịch.
209,00:32:14.560,00:32:20.360,"Hồi giáo Al-assad,Bộ trưởng en,Bộ trưởng An ninh In tơ en Itama bên Curv,ISDF,Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp,Đông Deir ru da,Liên Hiệp Quốc,khu đền,An Ác Sa,Ít ra en và Palestine,Bảo An ngăn chặn Israel","Nếu biết cách chăm sóc thì nó có thể sống và chưng tết trong nhiều năm, còn quả thì ăn rất ngon, có vị ngọt thanh, mọng nước cực kỳ hấp dẫn."
210,00:32:20.360,00:32:25.760,"Hồi giáo Al-assad,Bộ trưởng en,Bộ trưởng An ninh In tơ en Itama bên Curv,ISDF,Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp,Đông Deir ru da,Liên Hiệp Quốc,khu đền,An Ác Sa,Ít ra en và Palestine,Bảo An ngăn chặn Israel",Theo người dân thì có khoảng 100 cây bưởi đã được đưa vào Cần Thơ để bày bán trong dịp Tết năm nay.
211,00:32:25.760,00:32:32.960,"Hồi giáo Al-assad,Bộ trưởng en,Bộ trưởng An ninh In tơ en Itama bên Curv,ISDF,Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp,Đông Deir ru da,Liên Hiệp Quốc,khu đền,An Ác Sa,Ít ra en và Palestine,Bảo An ngăn chặn Israel","Đây cũng là lời gợi ý cho những ai muốn tìm một loài cây kiển độc đáo, mang đậm phong vị của miền Bắc để chưng trong nhà chào đón năm mới."
212,00:32:32.960,00:32:38.720,"Hồi giáo Al-assad,Bộ trưởng en,Bộ trưởng An ninh In tơ en Itama bên Curv,ISDF,Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp,Đông Deir ru da,Liên Hiệp Quốc,khu đền,An Ác Sa,Ít ra en và Palestine,Bảo An ngăn chặn Israel",Trong hành trình đến Cần Thơ thì bạn có thể sẽ gặp những cơn mưa trái mùa xảy ra vào buổi chiều.
213,00:32:38.720,00:32:42.920,"Hồi giáo Al-assad,Bộ trưởng en,Bộ trưởng An ninh In tơ en Itama bên Curv,ISDF,Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp,Đông Deir ru da,Liên Hiệp Quốc,khu đền,An Ác Sa,Ít ra en và Palestine,Bảo An ngăn chặn Israel","Dự báo 2 ngày tới thì mưa trái mùa tiếp tục xảy ra, mưa về chiều tối, 3 ngày thì trời nhiều mây, nắng yếu, trời mát."
214,00:32:42.920,00:32:48.200,"Hồi giáo Al-assad,Bộ trưởng en,Bộ trưởng An ninh In tơ en Itama bên Curv,ISDF,Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp,Đông Deir ru da,Liên Hiệp Quốc,khu đền,An Ác Sa,Ít ra en và Palestine,Bảo An ngăn chặn Israel","Nhiệt độ chỉ vào khoảng từ 28 cho đến 29 độ, Ngày 11 thì mưa tạnh, trời nắng nhiều, nhiệt độ tăng lên mức đó là 30 độ, đêm và sáng thì trời lạnh vào khoảng 22 độ."
215,00:32:48.200,00:32:53.920,"Núi Đền Liên Hiệp Quốc,người Do Thái,Ban Gia,Jerusalem",Thời tiết Du Ký xin được tạm dừng tại đây.
216,00:32:53.920,00:33:05.400,"Núi Đền Liên Hiệp Quốc,người Do Thái,Ban Gia,Jerusalem","Cảm ơn nhãn hàng chăm sóc xương khớp các thế hệ mới giúp giảm đau và tái tạo sụn khớp, bảo vệ xương khớp chắc khỏe đã đồng hành cùng chương trình."
217,00:33:05.400,00:33:11.520,"Núi Đền Liên Hiệp Quốc,người Do Thái,Ban Gia,Jerusalem",Xin kính chào và hẹn gặp lại.
218,00:33:11.520,00:33:16.560,"Núi Đền Liên Hiệp Quốc,người Do Thái,Ban Gia,Jerusalem","ngày 3/1/2023, Bộ trưởng An ninh In tơ en Itama bên Curv tới khu đền thờ Hồi giáo Al-assad mới đền ở Đông Deir ru da len."
219,00:33:16.560,00:33:47.760," Núi Đền,tên Anhps ,Núi Đền nằm,Bộ trưởng An ninh Xrael,Irren,Palestine,Isha cam kết,An A,Italia Ơ vi,lo ngại nguy cơ,địa điểm linh thiêng thứ ba,khu đền,núi Đền Nhạchiều,quý vị,Thế giới 24,Netany,ý nghĩa lịch sử,Bộ trưởng nCoV,đền Anhtad,Thủ tướng X ren Benjamin Netanyahu,làn sóng giận dữ,chính trị gia thuộc đảng,Núi Đền,người Do Thái,Thủ tướng Irren Benjamin Netanyahu trách nhiệm,khu phức hợp Đền thờ Hồi giáo,khu đền Al-assad Núi Đền,năm 1967,Ban Curv,IRN,Israel,nguyên nhân đằng,Đông Dê ru sa lem",Đây là chuyến thăm đầu tiên của một Bộ trưởng Ít ra en đến khu vực này trong 5 năm qua.
220,00:33:47.760,00:33:54.760,"Irren,Isha cam kết,lo ngại nguy cơ,núi Đền Nhạchiều,ý nghĩa lịch sử,Bộ trưởng nCoV,chính trị gia thuộc đảng,Thủ tướng Irren Benjamin Netanyahu trách nhiệm,khu phức hợp Đền thờ Hồi giáo,năm 1967,Ban Curv, Núi Đền,tên Anhps ,Núi Đền nằm,An A,địa điểm linh thiêng thứ ba,khu đền,Netany,đền Anhtad,Thủ tướng X ren Benjamin Netanyahu,làn sóng giận dữ,Núi Đền,người Do Thái,IRN,Đông Dê ru sa lem","Ngay lập tức, cộng đồng quốc tế đã lên tiếng bày tỏ quan ngại về nguy cơ xung đột giữa Ít ra en và Palestine, bắt lên lo ngại về các bước đi đơn phương gây nguy hiểm cho hiện trạng khu phức hợp đền thờ Hồi giáo An Ác Sa hay núi."
221,00:33:54.760,00:34:02.000,"Irren,Isha cam kết,lo ngại nguy cơ,núi Đền Nhạchiều,ý nghĩa lịch sử,Bộ trưởng nCoV,chính trị gia thuộc đảng,Thủ tướng Irren Benjamin Netanyahu trách nhiệm,khu phức hợp Đền thờ Hồi giáo,năm 1967,Ban Curv, Núi Đền,tên Anhps ,Núi Đền nằm,An A,địa điểm linh thiêng thứ ba,khu đền,Netany,đền Anhtad,Thủ tướng X ren Benjamin Netanyahu,làn sóng giận dữ,Núi Đền,người Do Thái,IRN,Đông Dê ru sa lem","Đêm ngày 5/1/2023, Hội đồng Bảo an Liên Hiệp Quốc tổ chức họp khẩn."
222,00:34:02.000,00:34:06.200,"Irren,Isha cam kết,lo ngại nguy cơ,núi Đền Nhạchiều,ý nghĩa lịch sử,Bộ trưởng nCoV,chính trị gia thuộc đảng,Thủ tướng Irren Benjamin Netanyahu trách nhiệm,khu phức hợp Đền thờ Hồi giáo,năm 1967,Ban Curv, Núi Đền,tên Anhps ,Núi Đền nằm,An A,địa điểm linh thiêng thứ ba,khu đền,Netany,đền Anhtad,Thủ tướng X ren Benjamin Netanyahu,làn sóng giận dữ,Núi Đền,người Do Thái,IRN,Đông Dê ru sa lem",Hội Đồng Bảo An cần phải ngăn chặn Israel và đây là trách nhiệm của Hội Đồng này.
223,00:34:06.200,00:34:10.680,"Irren,Isha cam kết,lo ngại nguy cơ,núi Đền Nhạchiều,ý nghĩa lịch sử,Bộ trưởng nCoV,chính trị gia thuộc đảng,Thủ tướng Irren Benjamin Netanyahu trách nhiệm,khu phức hợp Đền thờ Hồi giáo,năm 1967,Ban Curv, Núi Đền,tên Anhps ,Núi Đền nằm,An A,địa điểm linh thiêng thứ ba,khu đền,Netany,đền Anhtad,Thủ tướng X ren Benjamin Netanyahu,làn sóng giận dữ,Núi Đền,người Do Thái,IRN,Đông Dê ru sa lem",Chúng ta ở đây để duy trì luật pháp quốc tế và lắng nghe lịch sử.
224,00:34:10.680,00:34:17.040,"Irren,Isha cam kết,lo ngại nguy cơ,núi Đền Nhạchiều,ý nghĩa lịch sử,Bộ trưởng nCoV,chính trị gia thuộc đảng,Thủ tướng Irren Benjamin Netanyahu trách nhiệm,khu phức hợp Đền thờ Hồi giáo,năm 1967,Ban Curv, Núi Đền,tên Anhps ,Núi Đền nằm,An A,địa điểm linh thiêng thứ ba,khu đền,Netany,đền Anhtad,Thủ tướng X ren Benjamin Netanyahu,làn sóng giận dữ,Núi Đền,người Do Thái,IRN,Đông Dê ru sa lem",Nếu Liên Hiệp Quốc không ngăn chặn được ISDF thì người Palestine sẽ làm điều đó.
225,00:34:17.040,00:34:24.040,"Irren,Isha cam kết,lo ngại nguy cơ,núi Đền Nhạchiều,ý nghĩa lịch sử,Bộ trưởng nCoV,chính trị gia thuộc đảng,Thủ tướng Irren Benjamin Netanyahu trách nhiệm,khu phức hợp Đền thờ Hồi giáo,năm 1967,Ban Curv, Núi Đền,tên Anhps ,Núi Đền nằm,An A,địa điểm linh thiêng thứ ba,khu đền,Netany,đền Anhtad,Thủ tướng X ren Benjamin Netanyahu,làn sóng giận dữ,Núi Đền,người Do Thái,IRN,Đông Dê ru sa lem",chuyến thăm của Bộ trưởng Ban Gia phù hợp với hiện trạng.
226,00:34:24.040,00:34:43.320,"Irren,Isha cam kết,lo ngại nguy cơ,núi Đền Nhạchiều,ý nghĩa lịch sử,Bộ trưởng nCoV,chính trị gia thuộc đảng,Thủ tướng Irren Benjamin Netanyahu trách nhiệm,khu phức hợp Đền thờ Hồi giáo,năm 1967,Ban Curv, Núi Đền,tên Anhps ,Núi Đền nằm,An A,địa điểm linh thiêng thứ ba,khu đền,Netany,đền Anhtad,Thủ tướng X ren Benjamin Netanyahu,làn sóng giận dữ,Núi Đền,người Do Thái,IRN,Đông Dê ru sa lem","Và bất kỳ ai tuyên bố khác đi, chị đang cố tình thổi phòng sự việc người Do Thái được phép đến thăm Núi Đền."
227,00:34:43.320,00:34:49.400,"Irren,Isha cam kết,lo ngại nguy cơ,núi Đền Nhạchiều,ý nghĩa lịch sử,Bộ trưởng nCoV,chính trị gia thuộc đảng,Thủ tướng Irren Benjamin Netanyahu trách nhiệm,khu phức hợp Đền thờ Hồi giáo,năm 1967,Ban Curv, Núi Đền,tên Anhps ,Núi Đền nằm,An A,địa điểm linh thiêng thứ ba,khu đền,Netany,đền Anhtad,Thủ tướng X ren Benjamin Netanyahu,làn sóng giận dữ,Núi Đền,người Do Thái,IRN,Đông Dê ru sa lem","Tất cả người Do Thái, bao gồm cả bộ trưởng được giao nhiệm vụ đảm bảo an ninh của Núi Đền Liên Hiệp Quốc, đã lên tiếng nhấn mạnh tầm quan trọng của việc duy trì hiện trạng đối với các vùng đất linh thiêng ở Jerusalem và kêu gọi chính phủ."
228,00:34:49.400,00:34:58.640,"Irren,Isha cam kết,lo ngại nguy cơ,núi Đền Nhạchiều,ý nghĩa lịch sử,Bộ trưởng nCoV,chính trị gia thuộc đảng,Thủ tướng Irren Benjamin Netanyahu trách nhiệm,khu phức hợp Đền thờ Hồi giáo,năm 1967,Ban Curv, Núi Đền,tên Anhps ,Núi Đền nằm,An A,địa điểm linh thiêng thứ ba,khu đền,Netany,đền Anhtad,Thủ tướng X ren Benjamin Netanyahu,làn sóng giận dữ,Núi Đền,người Do Thái,IRN,Đông Dê ru sa lem",Ít ra em cam kết thực hiện điều đó.
