Scene number,Start,End,Keywords,Description
235,00:32:08.240,00:32:13.520,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","Chính vì vậy, lớp học ảo đã mang lại cơ hội cho các em học sinh được học với giáo viên giỏi, đảm bảo mục tiêu công bằng trong giáo dụctổ chức lớp học."
236,00:32:13.520,00:32:18.520,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món",Bảo này thì cũng trên tinh thần là giúp cho học sinh có điều kiện được tiếp cận với nhiều với giáo viên có cái phương pháp giảng dạy tốt ở những nơi có điều kiện hơn để hỗ trợ cho cái việc học tập của em.
237,00:32:18.520,00:32:24.960,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","Dù chỉ là giải pháp giải quyết tình trạng thiếu giáo viên cục bộ, thế nhưng mô hình lớp học ảo đã đem lại những hiệu ứng tích cực, cho thấy cách làm hiệu quả của thành phố Hồ Chí Minh khi ứng dụng chuyển đổi số trong dạy và học."
238,00:32:24.960,00:32:29.720,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","Trong thời gian tới, ngành giáo dục thành phố sẽ từng bước mở rộng thêm lớp học ảo cho những bộ môn đạt thu nhưng Mỹ thuật, Nhạc, Họa."
239,00:32:29.720,00:32:38.200,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","thưa quý vị, Lễ hội Tết Việt Quý Mão 2023 đã chính thức khởi động từ chiều nay tại Nhà Văn hóa Thanh niên thành phố Hồ Chí Minh và kéo dài đến hết ngày 26/1/2023, tức là mùng 5 Tết, đây là một trong những điểm hẹn vui chơi giải trí quen thuộc hàng năm của người dân thành phố vào mỗi dịp Tết đến Xuân về."
240,00:32:38.200,00:32:42.960,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","trở lại thăm quê hương sau thời gian sinh sống và học tập ở nước ngoài, anh Minh cùng người thân cảm thấy hạnh phúc khi được hòa vào không khí nô nức của những ngày cận kề năm mới ngay tại góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh, 4 năm rồi tôi mới trở về lại thành phố Hồ Chí Minh đã thăm, cảm xúc rất là sôi, sôi nổi mà sung động, mà thấy ai cũng rất là vui vẻ để đón tiếp các phố đồ này á."
241,00:32:42.960,00:32:51.600,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","trở lại thăm quê hương sau thời gian sinh sống và học tập ở nước ngoài, anh Minh cùng người thân cảm thấy hạnh phúc khi được hòa vào không khí nô nức của những ngày cận kề năm mới ngay tại góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh, 4 năm rồi tôi mới trở về lại thành phố Hồ Chí Minh đã thăm, cảm xúc rất là sôi, sôi nổi mà sung động, mà thấy ai cũng rất là vui vẻ để đón tiếp các phố đồ này á."
242,00:32:51.600,00:33:01.520,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","trở lại thăm quê hương sau thời gian sinh sống và học tập ở nước ngoài, anh Minh cùng người thân cảm thấy hạnh phúc khi được hòa vào không khí nô nức của những ngày cận kề năm mới ngay tại góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh, 4 năm rồi tôi mới trở về lại thành phố Hồ Chí Minh đã thăm, cảm xúc rất là sôi, sôi nổi mà sung động, mà thấy ai cũng rất là vui vẻ để đón tiếp các phố đồ này á."
243,00:33:01.520,00:33:06.160,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","trở lại thăm quê hương sau thời gian sinh sống và học tập ở nước ngoài, anh Minh cùng người thân cảm thấy hạnh phúc khi được hòa vào không khí nô nức của những ngày cận kề năm mới ngay tại góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh, 4 năm rồi tôi mới trở về lại thành phố Hồ Chí Minh đã thăm, cảm xúc rất là sôi, sôi nổi mà sung động, mà thấy ai cũng rất là vui vẻ để đón tiếp các phố đồ này á."
244,00:33:06.160,00:33:10.320,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","trở lại thăm quê hương sau thời gian sinh sống và học tập ở nước ngoài, anh Minh cùng người thân cảm thấy hạnh phúc khi được hòa vào không khí nô nức của những ngày cận kề năm mới ngay tại góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh, 4 năm rồi tôi mới trở về lại thành phố Hồ Chí Minh đã thăm, cảm xúc rất là sôi, sôi nổi mà sung động, mà thấy ai cũng rất là vui vẻ để đón tiếp các phố đồ này á."
245,00:33:10.320,00:33:21.600,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","trở lại thăm quê hương sau thời gian sinh sống và học tập ở nước ngoài, anh Minh cùng người thân cảm thấy hạnh phúc khi được hòa vào không khí nô nức của những ngày cận kề năm mới ngay tại góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh, 4 năm rồi tôi mới trở về lại thành phố Hồ Chí Minh đã thăm, cảm xúc rất là sôi, sôi nổi mà sung động, mà thấy ai cũng rất là vui vẻ để đón tiếp các phố đồ này á."
246,00:33:21.600,00:33:26.760,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","trở lại thăm quê hương sau thời gian sinh sống và học tập ở nước ngoài, anh Minh cùng người thân cảm thấy hạnh phúc khi được hòa vào không khí nô nức của những ngày cận kề năm mới ngay tại góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh, 4 năm rồi tôi mới trở về lại thành phố Hồ Chí Minh đã thăm, cảm xúc rất là sôi, sôi nổi mà sung động, mà thấy ai cũng rất là vui vẻ để đón tiếp các phố đồ này á."
247,00:33:26.760,00:33:33.120,"Lễ hội Tết Việt Quý Bảo,phố đồ,thành phố Hồ Chí Minh địa điểm,ngày thuật diễn,dân thành phố,thông điệp là quê nhà ngày Tết Á,Covid,đồng lúa,Cần Thơ,vườn mai,góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh,thành phố Hồ Chí Minh,ngày Tết,lễ hội Tết Việt,quý vị,khu ẩm thực món","trở lại thăm quê hương sau thời gian sinh sống và học tập ở nước ngoài, anh Minh cùng người thân cảm thấy hạnh phúc khi được hòa vào không khí nô nức của những ngày cận kề năm mới ngay tại góc đường quen thuộc của trung tâm thành phố Hồ Chí Minh, 4 năm rồi tôi mới trở về lại thành phố Hồ Chí Minh đã thăm, cảm xúc rất là sôi, sôi nổi mà sung động, mà thấy ai cũng rất là vui vẻ để đón tiếp các phố đồ này á."
248,00:33:33.120,00:33:45.000,"hình ảnh vui tươi,Lễ hội Tết Việt Quý Mão 2023,quý vị,Chương trình thời sự tối,Đài Truyền hình Thành phố Hồ Chí Minh","Nó rất là quen thuộc, mọi năm đều có hết và ở thành phố Hồ Chí Minh địa điểm này là rất đặc biệt, nên là hôm nay là bắt đầu khai mạc của ông đồ, là tất cả mọi người đã bắt đầu đổ về rồi, rất là hạnh phúc, tại vì gia đình đoàn tụ, đầy đủ mọi người trong cái mùa Xuân này."
249,00:33:45.000,00:33:54.200, ,"16 năm liên tục, lễ hội Tết Việt chưa từng gián đoạn."
250,00:33:54.200,00:34:11.960,"Pin Phòng Chăm Sóc,Alibaba,xương khớp,phong độ bền lâu,Mỹ độ,tín khớp,60 Viên Tiết Kiệm,tôn biện pháp,tàu đại dương,sân khớp,Xương Khớp","Để phục vụ nhu cầu vui chơi, giải trí trong những ngày Tết đến xuân về của người dân thành phố Hồ Chí Minh và du khách không chỉ có phố ông đồ hay vườn mai khoe sắc."
251,00:34:11.960,00:34:16.800, ,"Cứ mỗi năm trôi qua, lễ hội Tết Việt lại được bổ sung thêm những nét mới cho người dân trải nghiệm."
252,00:34:16.800,00:34:26.960, ,"Năm nay, với cái chủ đề là Thành phố tôi yêu và gắn với cái thông điệp là quê nhà ngày Tết Á thì đầu tiên chúng ta sẽ thấy một cái cổng ra kết với lại hai cây mai rất là lớn, nó thể hiện như là một cái cổng của vùng quê đang rất là thịnh vượng."
253,00:34:26.960,00:34:31.960, ,"Bước vào trong thì một cái khu vực đó là một cái đồng lúa, rồi chúng tôi cách điệu bằng những cái tường nhà, rồi có một cái bếp nhà."
254,00:34:31.960,00:34:36.400,"Pin Phòng Chăm Sóc,Alibaba,xương khớp,phong độ bền lâu,Mỹ độ,tín khớp,60 Viên Tiết Kiệm,tôn biện pháp,tàu đại dương,sân khớp,Xương Khớp",Năm nay đặc biệt cái bếp nhà rất là đẹp được các nghệ nhân của Cần Thơ làm đúng như cái bếp của người vùng quê Nam Bộ.
255,00:34:36.400,00:34:40.800,"Pin Phòng Chăm Sóc,Alibaba,xương khớp,phong độ bền lâu,Mỹ độ,tín khớp,60 Viên Tiết Kiệm,tôn biện pháp,tàu đại dương,sân khớp,Xương Khớp","Và song song đó thì nhiều các hoạt động văn hóa, ngày thuật diễn ra ở đây rồi."
256,00:34:40.800,00:34:45.960,"Pin Phòng Chăm Sóc,Alibaba,xương khớp,phong độ bền lâu,Mỹ độ,tín khớp,60 Viên Tiết Kiệm,tôn biện pháp,tàu đại dương,sân khớp,Xương Khớp","Những cái hoạt động văn hóa cộng đồng, hoạt động xã hội chăm lo cho trẻ em bị Covid có nhiều khó khăn, thưa quý vị?"
257,00:34:45.960,00:34:50.320,"Pin Phòng Chăm Sóc,Alibaba,xương khớp,phong độ bền lâu,Mỹ độ,tín khớp,60 Viên Tiết Kiệm,tôn biện pháp,tàu đại dương,sân khớp,Xương Khớp",Và như vậy là Lễ hội Tết Việt Quý Bảo đã chính thức được khởi động.
258,00:34:50.320,00:34:57.720,"Pin Phòng Chăm Sóc,Alibaba,xương khớp,phong độ bền lâu,Mỹ độ,tín khớp,60 Viên Tiết Kiệm,tôn biện pháp,tàu đại dương,sân khớp,Xương Khớp","Và năm nay thì bên cạnh những nét mới, lễ hội thích việc cần được đầu tư quy mô hơn so với các năm trước đây, ví dụ như là phố ông đồ và năm nay thì sẽ có số lượng tăng gấp đôi so với trước."
259,00:34:57.720,00:35:02.960,"Pin Phòng Chăm Sóc,Alibaba,xương khớp,phong độ bền lâu,Mỹ độ,tín khớp,60 Viên Tiết Kiệm,tôn biện pháp,tàu đại dương,sân khớp,Xương Khớp",Và bên cạnh đó thì người dân thành phố Hồ Chí Minh sẽ còn có cơ hội trải nghiệm khu vực mua sắm cũng như là khu ẩm thực món ngon các vùng miền và món ngon các nước.
260,00:35:02.960,00:35:09.960,"Dấu tích ngày nay,xương khớp,miền biển hôm nay,âm lịch hàng tháng là ngày nước biển rút,Người Lý Sơn,kính chào quý vị,Lý Sơn,bờ biển,dân thu nhập,sau đỉnh Thới Lới,Mùa trạng biển,Đảo Lý Sơn diện tích,rau đông,cánh đồng,ngày 13,h chiều,bờ biển quanh đảo,cấp 6,nhãn hàng,biển động,mùa rạn biển,gỏi rau đông",Tất cả những hoạt động đang diễn ra để cùng với người dân thành phố hướng đến một năm mới quý mẫu ở phía trước với rất nhiều niềm tin về một cuộc sống an lành và hạnh phúc.
